somay,distance,may0,may1,may2,may3,reward
3,0.6623338869038523,0.0,1.3198416286088204,2.242189957047202,2.3801893851613203,1
2,0.07781328840895203,0.0,0.31984162860882037,2.4755232903805355,1.3801893851613203,1
0,0,0.49366666666666664,0.31984162860882037,2.4755232903805355,1.3801893851613203,1
0,0,0.49366666666666664,0.0,1.4755232903805355,0.3801893851613203,1
0,0,0.9873333333333333,0.0,1.4755232903805355,0.3801893851613203,1
0,0,0.494,0.0,0.47552329038053553,0.0,1
0,0,0.988,0.0,0.47552329038053553,0.0,1
3,0.6623338869038523,0.988,0.0,0.47552329038053553,2.385006114495652,1
3,0.6623338869038523,0.0,0.0,0.0,2.8710061144956516,1
1,0.6423949800754699,0.0,2.327536566305306,0.0,2.8710061144956516,1
2,0.08274548062840811,0.0,2.327536566305306,1.3607076480297653,2.8710061144956516,1
0,0,0.49633333333333335,2.327536566305306,1.3607076480297653,2.8710061144956516,1
3,0.6623338869038524,0.0,1.327536566305306,0.3607076480297653,3.361006114495652,0.8380099633414723
2,0.08438954470156015,0.0,1.327536566305306,1.602374314696432,3.361006114495652,1
2,0.08438954470156015,0.0,1.327536566305306,2.844874314696432,3.361006114495652,1
0,0,0.497,1.327536566305306,2.844874314696432,3.361006114495652,1
2,0.08603360877471217,0.0,0.32753656630530603,3.0890409813630986,2.361006114495652,0.9586646910330875
1,0.6423949800754699,0.0,2.336231504001792,3.0890409813630986,2.361006114495652,1
2,0.08767767284786422,0.0,1.336231504001792,3.333207648029765,1.3610061144956518,0.8776742980931467
0,0,0.498,1.336231504001792,3.333207648029765,1.3610061144956518,1
1,0.6423949800754699,0.0,2.3403501761223997,2.333207648029765,0.3610061144956518,1
3,0.6623338869038524,0.0,2.3403501761223997,2.333207648029765,2.4020937554978983,1
0,0,0.49866666666666665,2.3403501761223997,2.333207648029765,2.4020937554978983,1
1,0.6423949800754699,0.0,2.8363501761223997,1.3332076480297652,1.4020937554978983,1
0,0,0.499,2.8363501761223997,1.3332076480297652,1.4020937554978983,1
0,0,0.9986666666666666,2.8363501761223997,1.3332076480297652,1.4020937554978983,1
3,0.6623338869038524,0.0,1.8363501761223997,0.3332076480297652,0.9565448805836552,0.9999236811645295
0,0,0.16766666666666666,1.8363501761223997,0.3332076480297652,0.9565448805836552,1
0,0,0.3353333333333333,1.8363501761223997,0.3332076480297652,0.9565448805836552,1
0,0,0.503,1.8363501761223997,0.3332076480297652,0.9565448805836552,1
3,0.6623338869038523,0.0,0.8363501761223997,0.0,0.9594532452508209,1
0,0,0.16833333333333333,0.8363501761223997,0.0,0.9594532452508209,1
3,0.6623338869038523,0.0,0.0,0.0,0.9652699745851525,1
0,0,0.169,0.0,0.0,0.9652699745851525,1
3,0.6623338869038523,0.0,0.0,0.0,0.9677241569187354,1
0,0,0.17,0.0,0.0,0.9677241569187354,1
3,0.6623338869038523,0.0,0.0,0.0,0.970086703919484,1
0,0,0.171,0.0,0.0,0.970086703919484,1
0,0,0.3426666666666667,0.0,0.0,0.970086703919484,1
0,0,0.515,0.0,0.0,0.970086703919484,1
1,0.6423949800754699,0.515,0.9470904404833262,0.0,0.970086703919484,1
0,0,0.6876666666666666,0.9470904404833262,0.0,0.970086703919484,1
0,0,0.8603333333333333,0.9470904404833262,0.0,0.970086703919484,1
1,0.6423949800754698,0.0,0.9489379093315691,0.0,0.0,1
1,0.6423949800754699,0.0,0.9519379093315692,0.0,0.0,1
0,0,0.174,0.9519379093315692,0.0,0.0,1
0,0,0.349,0.9519379093315692,0.0,0.0,1
0,0,0.524,0.9519379093315692,0.0,0.0,1
0,0,0.6990000000000001,0.9519379093315692,0.0,0.0,1
0,0,0.8746666666666667,0.9519379093315692,0.0,0.0,1
3,0.6623338869038523,0.8746666666666667,0.9519379093315692,0.0,0.9927201625881473,1
3,0.6623338869038523,0.0,0.0,0.0,0.9941743449217302,1
0,0,0.17666666666666667,0.0,0.0,0.9941743449217302,1
0,0,0.3536666666666667,0.0,0.0,0.9941743449217302,1
3,0.6623338869038523,0.0,0.0,0.0,0.997536891922479,1
0,0,0.17766666666666667,0.0,0.0,0.997536891922479,1
3,0.6623338869038523,0.0,0.0,0.0,0.9998994389232276,1
0,0,0.17766666666666667,0.0,0.0,0.9998994389232276,1
0,0,0.35533333333333333,0.0,0.0,0.9998994389232276,1
3,0.6623338869038523,0.0,0.0,0.0,1.0046245329247252,1
3,0.6623338869038523,0.0,0.0,0.0,1.005624532924725,1
1,0.6423949800754699,0.0,0.9741413945416348,0.0,1.005624532924725,1
0,0,0.179,0.9741413945416348,0.0,1.005624532924725,1
1,0.6423949800754699,0.0,0.9765651289657562,0.0,0.00562453292472509,1
1,0.6423949800754699,0.0,0.9769888633898778,0.0,0.0,1
0,0,0.17933333333333334,0.9769888633898778,0.0,0.0,1
0,0,0.359,0.9769888633898778,0.0,0.0,1
1,0.6423949800754699,0.0,0.9784125978139993,0.0,0.0,1
0,0,0.18066666666666667,0.9784125978139993,0.0,0.0,1
0,0,0.36133333333333334,0.9784125978139993,0.0,0.0,1
0,0,0.5426666666666666,0.9784125978139993,0.0,0.0,1
0,0,0.18166666666666667,0.0,0.0,0.0,1
0,0,0.36333333333333334,0.0,0.0,0.0,1
0,0,0.18166666666666667,0.0,0.0,0.0,1
0,0,0.364,0.0,0.0,0.0,1
0,0,0.5463333333333333,0.0,0.0,0.0,1
0,0,0.729,0.0,0.0,0.0,1
0,0,0.18266666666666667,0.0,0.0,0.0,1
3,0.6623338869038524,0.18266666666666667,0.0,0.0,1.0226205385941374,1
3,0.6623338869038524,0.0,0.0,0.0,1.0256205385941373,1
3,0.6623338869038524,0.0,0.0,0.0,1.0285289032613032,1
1,0.6423949800754699,0.0,0.9970736764793358,0.0,1.0285289032613032,1
1,0.6423949800754699,0.0,0.9980736764793359,0.0,0.028528903261303196,1
0,0,0.185,0.9980736764793359,0.0,0.028528903261303196,1
1,0.6423949800754699,0.0,1.0014974109034573,0.0,0.0,1
3,0.6623338869038523,0.0,1.0014974109034573,0.0,1.0358914502620515,1
2,0.128779274676665,0.0,1.0014974109034573,0.5443490885827663,1.0358914502620515,1
0,0,0.187,1.0014974109034573,0.5443490885827663,1.0358914502620515,1
0,0,0.374,1.0014974109034573,0.5443490885827663,1.0358914502620515,1
3,0.6623338869038523,0.0,0.0014974109034573413,0.0,1.0402539972628004,1
0,0,0.18733333333333332,0.0014974109034573413,0.0,1.0402539972628004,1
1,0.6423949800754699,0.18733333333333332,1.0120398174481862,0.0,1.0402539972628004,1
1,0.6423949800754699,0.0,1.0120398174481862,0.0,0.040253997262800434,1
0,0,0.18833333333333332,1.0120398174481862,0.0,0.040253997262800434,1
1,0.6423949800754699,0.0,1.0124635518723077,0.0,0.0,1
1,0.6423949800754699,0.0,1.0151584895687937,0.0,0.0,1
1,0.6423949800754699,0.0,1.0161584895687938,0.0,0.0,1
0,0,0.189,1.0161584895687938,0.0,0.0,1
0,0,0.3783333333333333,1.0161584895687938,0.0,0.0,1
0,0,0.5686666666666667,1.0161584895687938,0.0,0.0,1
1,0.6423949800754699,0.0,1.024548364961766,0.0,0.0,1
0,0,0.191,1.024548364961766,0.0,0.0,1
0,0,0.382,1.024548364961766,0.0,0.0,1
0,0,0.5733333333333334,1.024548364961766,0.0,0.0,1
0,0,0.7646666666666667,1.024548364961766,0.0,0.0,1
0,0,0.19166666666666668,0.0,0.0,0.0,1
0,0,0.3836666666666667,0.0,0.0,0.0,1
0,0,0.5756666666666668,0.0,0.0,0.0,1
0,0,0.193,0.0,0.0,0.0,1
0,0,0.3863333333333333,0.0,0.0,0.0,1
1,0.6423949800754699,0.3863333333333333,1.0394806468994668,0.0,0.0,1
3,0.6623338869038524,0.0,0.03948064689946684,0.0,1.0724252849367049,1
2,0.150479823416204,0.0,0.0,0.5732297914341766,0.07242528493670486,1
2,0.150479823416204,0.0,0.0,1.05906312476751,0.07242528493670486,1
0,0,0.19433333333333333,0.0,1.05906312476751,0.07242528493670486,1
0,0,0.38966666666666666,0.0,1.05906312476751,0.07242528493670486,1
0,0,0.5853333333333333,0.0,1.05906312476751,0.07242528493670486,1
0,0,0.7809999999999999,0.0,1.05906312476751,0.07242528493670486,1
0,0,0.9769999999999999,0.0,1.05906312476751,0.07242528493670486,1
0,0,1.1729999999999998,0.0,1.05906312476751,0.07242528493670486,1
2,0.1481580247052641,0.17299999999999982,0.0,0.5788299426915412,0.0,1
2,0.1481580247052641,0.17299999999999982,0.0,1.0713299426915412,0.0,1
0,0,0.36999999999999983,0.0,1.0713299426915412,0.0,1
1,0.6423949800754699,0.36999999999999983,1.0542942567165605,1.0713299426915412,0.0,1
0,0,0.5673333333333331,1.0542942567165605,1.0713299426915412,0.0,1
0,0,0.7649999999999998,1.0542942567165605,1.0713299426915412,0.0,1
0,0,0.9626666666666664,1.0542942567165605,1.0713299426915412,0.0,1
0,0,1.1606666666666665,1.0542942567165605,1.0713299426915412,0.0,1
1,0.6423949800754699,0.1606666666666665,1.059260397685411,0.07132994269154125,0.0,1
1,0.6423949800754699,0.0,1.0616841321095325,0.0,0.0,1
0,0,0.2,1.0616841321095325,0.0,0.0,1
0,0,0.4003333333333333,1.0616841321095325,0.0,0.0,1
0,0,0.6006666666666667,1.0616841321095325,0.0,0.0,1
1,0.6423949800754699,0.0,1.069107866533654,0.0,0.0,1
0,0,0.20133333333333334,1.069107866533654,0.0,0.0,1
0,0,0.403,1.069107866533654,0.0,0.0,1
1,0.6423949800754699,0.0,1.0732265386542614,0.0,0.0,1
0,0,0.20233333333333334,1.0732265386542614,0.0,0.0,1
0,0,0.4046666666666667,1.0732265386542614,0.0,0.0,1
0,0,0.6073333333333333,1.0732265386542614,0.0,0.0,1
2,0.1388708298615047,0.6073333333333333,1.0732265386542614,0.5931017193388392,0.0,1
2,0.13654903115056485,0.0,0.07322653865426143,0.5923685677636228,0.0,1
2,0.13654903115056485,0.0,0.07322653865426143,1.0990352344302896,0.0,1
0,0,0.203,0.07322653865426143,1.0990352344302896,0.0,1
2,0.134227232439625,0.0,0.0,0.6073685677636229,0.0,1
2,0.134227232439625,0.0,0.0,1.1165352344302897,0.0,1
0,0,0.204,0.0,1.1165352344302897,0.0,1
0,0,0.408,0.0,1.1165352344302897,0.0,1
3,0.6623338869038523,0.408,0.0,1.1165352344302897,1.1207758489456894,1
0,0,0.6126666666666667,0.0,1.1165352344302897,1.1207758489456894,1
0,0,0.8176666666666667,0.0,1.1165352344302897,1.1207758489456894,1
3,0.6623338869038523,0.0,0.0,0.11653523443028968,1.1246842136128552,1
0,0,0.20566666666666666,0.0,0.11653523443028968,1.1246842136128552,1
0,0,0.41133333333333333,0.0,0.11653523443028968,1.1246842136128552,1
1,0.6423949800754699,0.41133333333333333,1.094430023864327,0.11653523443028968,1.1246842136128552,1
0,0,0.6176666666666667,1.094430023864327,0.11653523443028968,1.1246842136128552,1
1,0.6423949800754699,0.0,1.0977012271366915,0.0,0.1246842136128552,1
0,0,0.20766666666666667,1.0977012271366915,0.0,0.1246842136128552,1
1,0.6423949800754699,0.0,1.1013961648331776,0.0,0.0,1
0,0,0.20833333333333334,1.1013961648331776,0.0,0.0,1
0,0,0.41700000000000004,1.1013961648331776,0.0,0.0,1
0,0,0.6256666666666667,1.1013961648331776,0.0,0.0,1
0,0,0.8346666666666667,1.1013961648331776,0.0,0.0,1
0,0,1.0436666666666667,1.1013961648331776,0.0,0.0,1
0,0,1.2533333333333334,1.1013961648331776,0.0,0.0,1
0,0,0.4633333333333334,0.1013961648331776,0.0,0.0,1
0,0,0.6736666666666667,0.1013961648331776,0.0,0.0,1
0,0,0.8843333333333334,0.1013961648331776,0.0,0.0,1
0,0,0.21133333333333335,0.0,0.0,0.0,1
0,0,0.42300000000000004,0.0,0.0,0.0,1
0,0,0.635,0.0,0.0,0.0,1
0,0,0.8473333333333334,0.0,0.0,0.0,1
0,0,1.0596666666666668,0.0,0.0,0.0,1
0,0,0.2723333333333334,0.0,0.0,0.0,1
0,0,0.4853333333333334,0.0,0.0,0.0,1
0,0,0.6993333333333334,0.0,0.0,0.0,1
0,0,0.9133333333333333,0.0,0.0,0.0,1
0,0,1.1276666666666666,0.0,0.0,0.0,1
0,0,1.3423333333333334,0.0,0.0,0.0,0.9857320603905331
2,0.11797464146304605,0.3423333333333334,0.0,0.6192540859549354,0.0,1
2,0.11797464146304605,0.3423333333333334,0.0,1.158420752621602,0.0,1
2,0.11565284275210619,0.0,0.0,0.698420752621602,0.0,1
2,0.11565284275210619,0.0,0.0,1.2392540859549355,0.0,1
0,0,0.21666666666666667,0.0,1.2392540859549355,0.0,1
0,0,0.43333333333333335,0.0,1.2392540859549355,0.0,1
0,0,0.65,0.0,1.2392540859549355,0.0,1
0,0,0.8666666666666667,0.0,1.2392540859549355,0.0,1
2,0.11333104404116635,0.0,0.0,0.7809207526216021,0.0,1
3,0.6623338869038523,0.0,0.0,0.0,1.1755805952882568,1
0,0,0.21733333333333332,0.0,0.0,1.1755805952882568,1
3,0.6623338869038524,0.0,0.0,0.0,1.17803477762184,1
0,0,0.21766666666666667,0.0,0.0,1.17803477762184,1
0,0,0.43566666666666665,0.0,0.0,1.17803477762184,1
0,0,0.6539999999999999,0.0,0.0,1.17803477762184,1
3,0.6623338869038524,0.0,0.0,0.0,1.1813973246225886,1
0,0,0.21833333333333332,0.0,0.0,1.1813973246225886,1
0,0,0.437,0.0,0.0,1.1813973246225886,1
3,0.6623338869038524,0.0,0.0,0.0,1.1853056892897544,1
0,0,0.21966666666666668,0.0,0.0,1.1853056892897544,1
0,0,0.43966666666666665,0.0,0.0,1.1853056892897544,1
2,0.10404384919740693,0.43966666666666665,0.0,0.629030713499657,1.1853056892897544,1
2,0.10404384919740693,0.43966666666666665,0.0,1.181530713499657,1.1853056892897544,1
2,0.1017220504864671,0.0,0.0,0.7390307134996571,0.18530568928975444,1
2,0.1017220504864671,0.0,0.0,1.2973640468329903,0.18530568928975444,1
0,0,0.22333333333333333,0.0,1.2973640468329903,0.18530568928975444,1
0,0,0.447,0.0,1.2973640468329903,0.18530568928975444,1
1,0.6423949800754699,0.0,1.1710404794945237,0.29736404683299034,0.0,1
0,0,0.22533333333333333,0.0,0.0,0.0,1
0,0,0.45333333333333337,0.0,0.0,0.0,1
0,0,0.683,0.0,0.0,0.0,1
0,0,0.9126666666666667,0.0,0.0,0.0,1
0,0,1.1423333333333334,0.0,0.0,0.0,1
0,0,0.3723333333333334,0.0,0.0,0.0,1
3,0.6626546514576984,0.3723333333333334,0.0,0.0,1.2260803459465142,1
0,0,0.6026666666666667,0.0,0.0,1.2260803459465142,1
0,0,0.8343333333333334,0.0,0.0,1.2260803459465142,1
0,0,1.066,0.0,0.0,1.2260803459465142,1
3,0.6626489235192368,0.06600000000000006,0.0,0.0,1.2329789998675884,1
0,0,0.29866666666666675,0.0,0.0,1.2329789998675884,1
3,0.6626431955807752,0.0,0.0,0.0,1.2364229451393518,1
0,0,0.233,0.0,0.0,1.2364229451393518,1
3,0.6626374676423137,0.0,0.0,0.0,1.2402308628496077,1
0,0,0.23433333333333334,0.0,0.0,1.2402308628496077,1
0,0,0.4686666666666667,0.0,0.0,1.2402308628496077,1
2,0.08314766079894828,0.0,0.0,0.6583684938036942,0.2402308628496077,1
2,0.08082586208800842,0.0,0.0,0.6584465702315623,0.0,1
2,0.08082586208800842,0.0,0.0,1.2459465702315624,0.0,1
0,0,0.23533333333333334,0.0,1.2459465702315624,0.0,1
2,0.07850406337706857,0.0,0.0,0.8342799035648958,0.0,1
2,0.07850406337706857,0.0,0.0,1.4242799035648956,0.0,0.9700740837325531
0,0,0.23633333333333334,0.0,1.4242799035648956,0.0,1
2,0.07618226466612871,0.0,0.0,1.015113236898229,0.0,1
0,0,0.23733333333333334,0.0,1.015113236898229,0.0,1
0,0,0.475,0.0,1.015113236898229,0.0,1
2,0.07386046595518887,0.0,0.0,0.6630944481432415,0.0,1
2,0.07386046595518887,0.0,0.0,1.2580944481432415,0.0,1
0,0,0.23833333333333334,0.0,0.25809444814324145,0.0,1
0,0,0.477,0.0,0.25809444814324145,0.0,1
0,0,0.716,0.0,0.25809444814324145,0.0,1
0,0,0.9553333333333334,0.0,0.25809444814324145,0.0,1
0,0,0.23966666666666667,0.0,0.0,0.0,1
0,0,0.4796666666666667,0.0,0.0,0.0,1
0,0,0.72,0.0,0.0,0.0,1
0,0,0.9603333333333333,0.0,0.0,0.0,1
0,0,1.2016666666666667,0.0,0.0,0.0,1
3,0.662597372073083,1.2016666666666667,0.0,0.0,1.2737928597864112,1
3,0.6625916441346213,0.20166666666666666,0.0,0.0,1.2746910982011985,1
0,0,0.444,0.0,0.0,1.2746910982011985,1
3,0.6625859161961599,0.0,0.0,0.0,1.2771347188008355,1
0,0,0.243,0.0,0.0,1.2771347188008355,1
0,0,0.486,0.0,0.0,1.2771347188008355,1
0,0,0.7293333333333334,0.0,0.0,1.2771347188008355,1
3,0.6625801882576984,0.0,0.0,0.0,1.2804874667490524,1
3,0.6625744603192368,0.0,0.0,0.0,1.2814764697667105,1
0,0,0.24366666666666667,0.0,0.0,0.2814764697667105,1
2,0.057607874978609905,0.24366666666666667,0.0,0.6723844921506438,0.2814764697667105,1
2,0.057607874978609905,0.24366666666666667,0.0,1.2823844921506438,0.2814764697667105,1
0,0,0.488,0.0,1.2823844921506438,0.2814764697667105,1
0,0,0.7326666666666667,0.0,1.2823844921506438,0.2814764697667105,1
2,0.05528607626767005,0.0,0.0,0.8948844921506438,0.0,1
2,0.05528607626767005,0.0,0.0,1.5073844921506439,0.0,0.9492355010440018
0,0,0.245,0.0,1.5073844921506439,0.0,1
0,0,0.49,0.0,1.5073844921506439,0.0,1
2,0.0529642775567302,0.0,0.0,1.1207178254839771,0.0,1
2,0.050642478845790345,0.0,0.0,0.7348844921506438,0.0,1
2,0.0483206801348505,0.0,0.0,0.6748365326866256,0.0,1
2,0.0483206801348505,0.0,0.0,1.290669866019959,0.0,1
2,0.04599888142391064,0.0,0.0,0.9090031993532922,0.0,1
2,0.04367708271297079,0.0,0.0,0.6771334534938122,0.0,1
2,0.04367708271297079,0.0,0.0,1.2971334534938121,0.0,1
2,0.03903348529109108,0.0,0.0,0.6766632881023508,0.0,1
3,0.662522908873083,0.0,0.0,0.6766632881023508,1.3040126623123531,1
3,0.6625171809346215,0.0,0.0,0.0,1.3080014951491306,1
0,0,0.25,0.0,0.0,1.3080014951491306,1
0,0,0.5,0.0,0.0,1.3080014951491306,1
0,0,0.751,0.0,0.0,1.3080014951491306,1
3,0.6625114529961599,0.0,0.0,0.0,1.322808182947448,1
0,0,0.25433333333333336,0.0,0.0,1.322808182947448,1
0,0,0.5093333333333334,0.0,0.0,1.322808182947448,1
2,0.18590492025428415,0.5093333333333334,0.0,0.7537774846870036,1.322808182947448,1
0,0,0.256,0.0,0.0,0.32280818294744806,1
2,0.18560401476945268,0.256,0.0,0.7590243507690709,0.32280818294744806,1
2,0.18560401476945268,0.256,0.0,1.4031910174357376,0.32280818294744806,1
2,0.18530310928462124,0.0,0.0,1.0473576841024044,0.0,1
2,0.18530310928462124,0.0,0.0,1.691524350769071,0.0,0.8531522719029172
0,0,0.258,0.0,1.691524350769071,0.0,1
2,0.18500220379978977,0.0,0.0,1.336524350769071,0.0,1
0,0,0.259,0.0,1.336524350769071,0.0,1
2,0.18470129831495835,0.0,0.0,0.9856910174357376,0.0,1
2,0.18470129831495835,0.0,0.0,1.6348576841024043,0.0,0.9008883755345826
0,0,0.25966666666666666,0.0,1.6348576841024043,0.0,1
0,0,0.5203333333333333,0.0,1.6348576841024043,0.0,1
0,0,0.7809999999999999,0.0,1.6348576841024043,0.0,1
2,0.18440039283012688,0.0,0.0,1.2873576841024041,0.0,1
0,0,0.2623333333333333,0.0,1.2873576841024041,0.0,1
0,0,0.5249999999999999,0.0,1.2873576841024041,0.0,1
0,0,0.7876666666666665,0.0,1.2873576841024041,0.0,1
2,0.1840994873452954,0.0,0.0,0.9481910174357375,0.0,1
2,0.1840994873452954,0.0,0.0,1.609024350769071,0.0,0.9329598591034524
0,0,0.26466666666666666,0.0,1.609024350769071,0.0,1
0,0,0.5293333333333333,0.0,1.609024350769071,0.0,1
0,0,0.794,0.0,1.609024350769071,0.0,1
0,0,1.0593333333333335,0.0,1.609024350769071,0.0,1
3,0.6624770853653907,1.0593333333333335,0.0,1.609024350769071,1.372190881685648,1
3,0.6624713574269293,0.05933333333333346,0.0,0.6090243507690709,1.3736337715988955,1
0,0,0.3253333333333335,0.0,0.6090243507690709,1.3736337715988955,1
0,0,0.5920000000000001,0.0,0.6090243507690709,1.3736337715988955,1
0,0,0.8593333333333334,0.0,0.6090243507690709,1.3736337715988955,1
3,0.6624656294884678,0.0,0.0,0.0,1.3814398167743194,1
0,0,0.268,0.0,0.0,1.3814398167743194,1
0,0,0.5366666666666666,0.0,0.0,1.3814398167743194,1
0,0,0.8056666666666666,0.0,0.0,1.3814398167743194,1
0,0,1.0746666666666667,0.0,0.0,1.3814398167743194,1
0,0,1.3436666666666666,0.0,0.0,1.3814398167743194,1
3,0.6624599015500061,0.34366666666666656,0.0,0.0,1.389154553537904,1
2,0.18319677089080108,0.34366666666666656,0.0,0.7920825779043263,1.389154553537904,1
2,0.18319677089080108,0.34366666666666656,0.0,1.4679159112376596,1.389154553537904,1
0,0,0.6143333333333332,0.0,1.4679159112376596,1.389154553537904,1
2,0.1828958654059696,0.0,0.0,1.1445825779043264,0.38915455353790396,1
0,0,0.27066666666666667,0.0,1.1445825779043264,0.38915455353790396,1
0,0,0.5416666666666667,0.0,1.1445825779043264,0.38915455353790396,1
2,0.18259495992113814,0.0,0.0,0.8229159112376597,0.0,1
2,0.18259495992113814,0.0,0.0,1.501249244570993,0.0,1
2,0.18199314895147525,0.0,0.0,0.7975788677760627,0.0,1
2,0.18199314895147525,0.0,0.0,1.4767455344427294,0.0,1
0,0,0.272,0.0,1.4767455344427294,0.0,1
0,0,0.273,0.0,0.4767455344427294,0.0,1
0,0,0.546,0.0,0.4767455344427294,0.0,1
0,0,0.8190000000000001,0.0,0.4767455344427294,0.0,1
0,0,1.0923333333333334,0.0,0.4767455344427294,0.0,1
0,0,0.36600000000000005,0.0,0.0,0.0,1
3,0.662425533919237,0.36600000000000005,0.0,0.0,1.4089911589684938,1
0,0,0.6403333333333334,0.0,0.0,1.4089911589684938,1
0,0,0.9146666666666667,0.0,0.0,1.4089911589684938,1
3,0.6624198059807754,0.0,0.0,0.0,1.4118880700077194,1
0,0,0.275,0.0,0.0,1.4118880700077194,1
0,0,0.55,0.0,0.0,1.4118880700077194,1
2,0.18109043249698087,0.55,0.0,0.8078316295836715,1.4118880700077194,1
2,0.18078952701214945,0.0,0.0,0.8087179511597323,0.41188807000771943,1
2,0.18078952701214945,0.0,0.0,1.4995512844930656,0.41188807000771943,1
0,0,0.2763333333333333,0.0,1.4995512844930656,0.41188807000771943,1
0,0,0.5533333333333333,0.0,1.4995512844930656,0.41188807000771943,1
2,0.18048862152731798,0.0,0.0,1.1937179511597322,0.0,1
0,0,0.278,0.0,1.1937179511597322,0.0,1
0,0,0.556,0.0,1.1937179511597322,0.0,1
0,0,0.8340000000000001,0.0,1.1937179511597322,0.0,1
0,0,0.2786666666666667,0.0,0.19371795115973223,0.0,1
0,0,0.5573333333333333,0.0,0.19371795115973223,0.0,1
0,0,0.8366666666666667,0.0,0.19371795115973223,0.0,1
0,0,0.2793333333333333,0.0,0.0,0.0,1
0,0,0.5589999999999999,0.0,0.0,0.0,1
0,0,0.8393333333333333,0.0,0.0,0.0,1
0,0,1.1199999999999999,0.0,0.0,0.0,1
0,0,0.40066666666666656,0.0,0.0,0.0,1
0,0,0.6819999999999999,0.0,0.0,0.0,1
0,0,0.9643333333333333,0.0,0.0,0.0,1
0,0,1.2469999999999999,0.0,0.0,0.0,1
0,0,0.5303333333333332,0.0,0.0,0.0,1
0,0,0.8136666666666665,0.0,0.0,0.0,1
0,0,1.097,0.0,0.0,0.0,1
2,0.17928499958799218,1.097,0.0,0.8288716889069971,0.0,1
2,0.1789840941031607,0.09699999999999998,0.0,0.8296644174076637,0.0,1
2,0.1789840941031607,0.09699999999999998,0.0,1.5404977507409972,0.0,1
0,0,0.3813333333333333,0.0,1.5404977507409972,0.0,1
0,0,0.6663333333333332,0.0,1.5404977507409972,0.0,1
2,0.17868318861832927,0.0,0.0,1.252997750740997,0.0,1
0,0,0.2853333333333333,0.0,1.252997750740997,0.0,1
0,0,0.571,0.0,1.252997750740997,0.0,1
0,0,0.857,0.0,1.252997750740997,0.0,1
0,0,1.1436666666666666,0.0,1.252997750740997,0.0,1
3,0.6623739824730832,1.1436666666666666,0.0,1.252997750740997,1.4651469773990922,1
0,0,0.43099999999999994,0.0,0.25299775074099706,0.46514697739909217,1
0,0,0.2876666666666667,0.0,0.0,0.0,1
0,0,0.5753333333333334,0.0,0.0,0.0,1
3,0.66236252659616,0.5753333333333334,0.0,0.0,1.4689397515727092,1
0,0,0.8633333333333333,0.0,0.0,1.4689397515727092,1
0,0,0.2886666666666667,0.0,0.0,0.4689397515727092,1
2,0.1777804721638349,0.2886666666666667,0.0,0.8436277503366068,0.4689397515727092,1
2,0.1774795666790035,0.0,0.0,0.8444180186103728,0.0,1
2,0.1774795666790035,0.0,0.0,1.567751351943706,0.0,1
2,0.177178661194172,0.0,0.0,1.2919180186103727,0.0,1
0,0,0.2896666666666667,0.0,1.2919180186103727,0.0,1
2,0.17687775570934056,0.0,0.0,1.017751351943706,0.0,1
2,0.1765768502245091,0.0,0.0,0.8472380047133208,0.0,1
1,0.6423949800754699,0.0,1.4436177381399085,0.8472380047133208,0.0,1
0,0,0.29133333333333333,1.4436177381399085,0.8472380047133208,0.0,1
0,0,0.583,1.4436177381399085,0.8472380047133208,0.0,1
0,0,0.875,1.4436177381399085,0.8472380047133208,0.0,1
0,0,1.167,1.4436177381399085,0.8472380047133208,0.0,1
3,0.6743536485325553,0.16700000000000004,0.44361773813990846,0.0,1.5202142889784294,1
0,0,0.45933333333333337,0.44361773813990846,0.0,1.5202142889784294,1
0,0,0.752,0.44361773813990846,0.0,1.5202142889784294,1
0,0,1.045,0.44361773813990846,0.0,1.5202142889784294,1
3,0.6741449424397351,0.04499999999999993,0.0,0.0,1.5226918659004038,1
0,0,0.33833333333333326,0.0,0.0,1.5226918659004038,1
0,0,0.6319999999999999,0.0,0.0,1.5226918659004038,1
0,0,0.9256666666666666,0.0,0.0,1.5226918659004038,1
0,0,1.22,0.0,0.0,1.5226918659004038,1
3,0.6739362363469149,0.21999999999999997,0.0,0.0,1.5291143367427509,1
2,0.17567413377001476,0.21999999999999997,0.0,0.8606816998142429,1.5291143367427509,1
2,0.17567413377001476,0.21999999999999997,0.0,1.5998483664809096,1.5291143367427509,1
0,0,0.5156666666666667,0.0,1.5998483664809096,1.5291143367427509,1
0,0,0.8113333333333335,0.0,1.5998483664809096,1.5291143367427509,1
0,0,1.1070000000000002,0.0,1.5998483664809096,1.5291143367427509,1
0,0,1.4033333333333335,0.0,1.5998483664809096,1.5291143367427509,1
2,0.17507232280035184,0.0,0.0,0.8632691974929676,0.0,1
2,0.17507232280035184,0.0,0.0,1.6057691974929678,0.0,1
0,0,0.29733333333333334,0.0,1.6057691974929678,0.0,1
0,0,0.29733333333333334,0.0,0.6057691974929678,0.0,1
0,0,0.5946666666666667,0.0,0.6057691974929678,0.0,1
0,0,0.8923333333333334,0.0,0.6057691974929678,0.0,1
0,0,1.1900000000000002,0.0,0.6057691974929678,0.0,1
0,0,1.487666666666667,0.0,0.6057691974929678,0.0,1
3,0.6733101180684541,1.487666666666667,0.0,0.6057691974929678,1.5438392872753046,1
0,0,1.7873333333333337,0.0,0.6057691974929678,1.5438392872753046,0.9867356472510319
